"","Province/State","Country/Region","Lat","Long","Date","Value"
"421",NA,"Argentina","-38.4161","-63.6167","2020-03-17","68"
"422",NA,"Argentina","-38.4161","-63.6167","2020-03-16","56"
"423",NA,"Argentina","-38.4161","-63.6167","2020-03-15","45"
"424",NA,"Argentina","-38.4161","-63.6167","2020-03-14","34"
"425",NA,"Argentina","-38.4161","-63.6167","2020-03-13","31"
"426",NA,"Argentina","-38.4161","-63.6167","2020-03-12","19"
"427",NA,"Argentina","-38.4161","-63.6167","2020-03-11","19"
"428",NA,"Argentina","-38.4161","-63.6167","2020-03-10","17"
"429",NA,"Argentina","-38.4161","-63.6167","2020-03-09","12"
"430",NA,"Argentina","-38.4161","-63.6167","2020-03-08","12"
"431",NA,"Argentina","-38.4161","-63.6167","2020-03-07","8"
"432",NA,"Argentina","-38.4161","-63.6167","2020-03-06","2"
"433",NA,"Argentina","-38.4161","-63.6167","2020-03-05","1"
"434",NA,"Argentina","-38.4161","-63.6167","2020-03-04","1"
"435",NA,"Argentina","-38.4161","-63.6167","2020-03-03","1"
"436",NA,"Argentina","-38.4161","-63.6167","2020-03-02","0"
"437",NA,"Argentina","-38.4161","-63.6167","2020-03-01","0"
"438",NA,"Argentina","-38.4161","-63.6167","2020-02-29","0"
"439",NA,"Argentina","-38.4161","-63.6167","2020-02-28","0"
"440",NA,"Argentina","-38.4161","-63.6167","2020-02-27","0"
"441",NA,"Argentina","-38.4161","-63.6167","2020-02-26","0"
"442",NA,"Argentina","-38.4161","-63.6167","2020-02-25","0"
"443",NA,"Argentina","-38.4161","-63.6167","2020-02-24","0"
"444",NA,"Argentina","-38.4161","-63.6167","2020-02-23","0"
"445",NA,"Argentina","-38.4161","-63.6167","2020-02-22","0"
"446",NA,"Argentina","-38.4161","-63.6167","2020-02-21","0"
"447",NA,"Argentina","-38.4161","-63.6167","2020-02-20","0"
"448",NA,"Argentina","-38.4161","-63.6167","2020-02-19","0"
"449",NA,"Argentina","-38.4161","-63.6167","2020-02-18","0"
"450",NA,"Argentina","-38.4161","-63.6167","2020-02-17","0"
"451",NA,"Argentina","-38.4161","-63.6167","2020-02-16","0"
"452",NA,"Argentina","-38.4161","-63.6167","2020-02-15","0"
"453",NA,"Argentina","-38.4161","-63.6167","2020-02-14","0"
"454",NA,"Argentina","-38.4161","-63.6167","2020-02-13","0"
"455",NA,"Argentina","-38.4161","-63.6167","2020-02-12","0"
"456",NA,"Argentina","-38.4161","-63.6167","2020-02-11","0"
"457",NA,"Argentina","-38.4161","-63.6167","2020-02-10","0"
"458",NA,"Argentina","-38.4161","-63.6167","2020-02-09","0"
"459",NA,"Argentina","-38.4161","-63.6167","2020-02-08","0"
"460",NA,"Argentina","-38.4161","-63.6167","2020-02-07","0"
"461",NA,"Argentina","-38.4161","-63.6167","2020-02-06","0"
"462",NA,"Argentina","-38.4161","-63.6167","2020-02-05","0"
"463",NA,"Argentina","-38.4161","-63.6167","2020-02-04","0"
"464",NA,"Argentina","-38.4161","-63.6167","2020-02-03","0"
"465",NA,"Argentina","-38.4161","-63.6167","2020-02-02","0"
"466",NA,"Argentina","-38.4161","-63.6167","2020-02-01","0"
"467",NA,"Argentina","-38.4161","-63.6167","2020-01-31","0"
"468",NA,"Argentina","-38.4161","-63.6167","2020-01-30","0"
"469",NA,"Argentina","-38.4161","-63.6167","2020-01-29","0"
"470",NA,"Argentina","-38.4161","-63.6167","2020-01-28","0"
"471",NA,"Argentina","-38.4161","-63.6167","2020-01-27","0"
"472",NA,"Argentina","-38.4161","-63.6167","2020-01-26","0"
"473",NA,"Argentina","-38.4161","-63.6167","2020-01-25","0"
"474",NA,"Argentina","-38.4161","-63.6167","2020-01-24","0"
"475",NA,"Argentina","-38.4161","-63.6167","2020-01-23","0"
"476",NA,"Argentina","-38.4161","-63.6167","2020-01-22","0"
"477",NA,"Armenia","40.0691","45.0382","2020-03-29","424"
"478",NA,"Armenia","40.0691","45.0382","2020-03-28","407"
"479",NA,"Armenia","40.0691","45.0382","2020-03-27","329"
"480",NA,"Armenia","40.0691","45.0382","2020-03-26","290"
"481",NA,"Armenia","40.0691","45.0382","2020-03-25","265"
"482",NA,"Armenia","40.0691","45.0382","2020-03-24","249"
"483",NA,"Armenia","40.0691","45.0382","2020-03-23","235"
"484",NA,"Armenia","40.0691","45.0382","2020-03-22","194"
"485",NA,"Armenia","40.0691","45.0382","2020-03-21","160"
"486",NA,"Armenia","40.0691","45.0382","2020-03-20","136"
"487",NA,"Armenia","40.0691","45.0382","2020-03-19","115"
"488",NA,"Armenia","40.0691","45.0382","2020-03-18","84"
"489",NA,"Armenia","40.0691","45.0382","2020-03-17","78"
"490",NA,"Armenia","40.0691","45.0382","2020-03-16","52"
"491",NA,"Armenia","40.0691","45.0382","2020-03-15","26"
"492",NA,"Armenia","40.0691","45.0382","2020-03-14","18"
"493",NA,"Armenia","40.0691","45.0382","2020-03-13","8"
"494",NA,"Armenia","40.0691","45.0382","2020-03-12","4"
"495",NA,"Armenia","40.0691","45.0382","2020-03-11","1"
"496",NA,"Armenia","40.0691","45.0382","2020-03-10","1"
"497",NA,"Armenia","40.0691","45.0382","2020-03-09","1"
"498",NA,"Armenia","40.0691","45.0382","2020-03-08","1"
"499",NA,"Armenia","40.0691","45.0382","2020-03-07","1"
"500",NA,"Armenia","40.0691","45.0382","2020-03-06","1"
"501",NA,"Armenia","40.0691","45.0382","2020-03-05","1"
"502",NA,"Armenia","40.0691","45.0382","2020-03-04","1"
"503",NA,"Armenia","40.0691","45.0382","2020-03-03","1"
"504",NA,"Armenia","40.0691","45.0382","2020-03-02","1"
"505",NA,"Armenia","40.0691","45.0382","2020-03-01","1"
"506",NA,"Armenia","40.0691","45.0382","2020-02-29","0"
"507",NA,"Armenia","40.0691","45.0382","2020-02-28","0"
"508",NA,"Armenia","40.0691","45.0382","2020-02-27","0"
"509",NA,"Armenia","40.0691","45.0382","2020-02-26","0"
"510",NA,"Armenia","40.0691","45.0382","2020-02-25","0"
"511",NA,"Armenia","40.0691","45.0382","2020-02-24","0"
"512",NA,"Armenia","40.0691","45.0382","2020-02-23","0"
"513",NA,"Armenia","40.0691","45.0382","2020-02-22","0"
"514",NA,"Armenia","40.0691","45.0382","2020-02-21","0"
"515",NA,"Armenia","40.0691","45.0382","2020-02-20","0"
"516",NA,"Armenia","40.0691","45.0382","2020-02-19","0"
"517",NA,"Armenia","40.0691","45.0382","2020-02-18","0"
"518",NA,"Armenia","40.0691","45.0382","2020-02-17","0"
"519",NA,"Armenia","40.0691","45.0382","2020-02-16","0"
"520",NA,"Armenia","40.0691","45.0382","2020-02-15","0"
"521",NA,"Armenia","40.0691","45.0382","2020-02-14","0"
"522",NA,"Armenia","40.0691","45.0382","2020-02-13","0"
"523",NA,"Armenia","40.0691","45.0382","2020-02-12","0"
"524",NA,"Armenia","40.0691","45.0382","2020-02-11","0"
"525",NA,"Armenia","40.0691","45.0382","2020-02-10","0"
"526",NA,"Armenia","40.0691","45.0382","2020-02-09","0"
"527",NA,"Armenia","40.0691","45.0382","2020-02-08","0"
"528",NA,"Armenia","40.0691","45.0382","2020-02-07","0"
"529",NA,"Armenia","40.0691","45.0382","2020-02-06","0"
"530",NA,"Armenia","40.0691","45.0382","2020-02-05","0"
"531",NA,"Armenia","40.0691","45.0382","2020-02-04","0"
"532",NA,"Armenia","40.0691","45.0382","2020-02-03","0"
"533",NA,"Armenia","40.0691","45.0382","2020-02-02","0"
"534",NA,"Armenia","40.0691","45.0382","2020-02-01","0"
"535",NA,"Armenia","40.0691","45.0382","2020-01-31","0"
"536",NA,"Armenia","40.0691","45.0382","2020-01-30","0"
"537",NA,"Armenia","40.0691","45.0382","2020-01-29","0"
"538",NA,"Armenia","40.0691","45.0382","2020-01-28","0"
"539",NA,"Armenia","40.0691","45.0382","2020-01-27","0"
"540",NA,"Armenia","40.0691","45.0382","2020-01-26","0"
"541",NA,"Armenia","40.0691","45.0382","2020-01-25","0"
"542",NA,"Armenia","40.0691","45.0382","2020-01-24","0"
"543",NA,"Armenia","40.0691","45.0382","2020-01-23","0"
"544",NA,"Armenia","40.0691","45.0382","2020-01-22","0"
"545","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-29","77"
"546","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-28","71"
"547","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-27","62"
"548","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-26","53"
"549","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-25","39"
"550","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-24","39"
"551","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-23","32"
"552","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-22","19"
"553","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-21","9"
"554","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-20","6"
"555","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-19","4"
"556","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-18","3"
"557","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-17","2"
"558","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-16","2"
"559","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-15","1"
"560","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-14","1"
"561","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-13","1"
"562","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-12","0"
"563","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-11","0"
"564","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-10","0"
"565","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-09","0"
"566","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-08","0"
"567","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-07","0"
"568","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-06","0"
"569","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-05","0"
"570","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-04","0"
"571","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-03","0"
"572","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-02","0"
"573","Australian Capital Territory","Australia","-35.4735","149.0124","2020-03-01","0"
"574","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-29","0"
"575","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-28","0"
"576","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-27","0"
"577","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-26","0"
"578","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-25","0"
"579","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-24","0"
"580","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-23","0"
"581","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-22","0"
"582","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-21","0"
"583","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-20","0"
"584","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-19","0"
"585","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-18","0"
"586","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-17","0"
"587","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-16","0"
"588","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-15","0"
"589","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-14","0"
"590","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-13","0"
"591","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-12","0"
"592","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-11","0"
"593","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-10","0"
"594","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-09","0"
"595","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-08","0"
"596","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-07","0"
"597","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-06","0"
"598","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-05","0"
"599","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-04","0"
"600","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-03","0"
"601","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-02","0"
"602","Australian Capital Territory","Australia","-35.4735","149.0124","2020-02-01","0"
"603","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-31","0"
"604","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-30","0"
"605","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-29","0"
"606","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-28","0"
"607","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-27","0"
"608","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-26","0"
"609","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-25","0"
"610","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-24","0"
"611","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-23","0"
"612","Australian Capital Territory","Australia","-35.4735","149.0124","2020-01-22","0"
"613","New South Wales","Australia","-33.8688","151.2093","2020-03-29","1791"
"614","New South Wales","Australia","-33.8688","151.2093","2020-03-28","1617"
"615","New South Wales","Australia","-33.8688","151.2093","2020-03-27","1405"
"616","New South Wales","Australia","-33.8688","151.2093","2020-03-26","1219"
"617","New South Wales","Australia","-33.8688","151.2093","2020-03-25","1029"
"618","New South Wales","Australia","-33.8688","151.2093","2020-03-24","818"
"619","New South Wales","Australia","-33.8688","151.2093","2020-03-23","669"
"620","New South Wales","Australia","-33.8688","151.2093","2020-03-22","669"
"621","New South Wales","Australia","-33.8688","151.2093","2020-03-21","436"
"622","New South Wales","Australia","-33.8688","151.2093","2020-03-20","353"
"623","New South Wales","Australia","-33.8688","151.2093","2020-03-19","307"
"624","New South Wales","Australia","-33.8688","151.2093","2020-03-18","267"
"625","New South Wales","Australia","-33.8688","151.2093","2020-03-17","210"
"626","New South Wales","Australia","-33.8688","151.2093","2020-03-16","171"
"627","New South Wales","Australia","-33.8688","151.2093","2020-03-15","134"
"628","New South Wales","Australia","-33.8688","151.2093","2020-03-14","112"
"629","New South Wales","Australia","-33.8688","151.2093","2020-03-13","92"
"630","New South Wales","Australia","-33.8688","151.2093","2020-03-12","65"
"631","New South Wales","Australia","-33.8688","151.2093","2020-03-11","65"
"632","New South Wales","Australia","-33.8688","151.2093","2020-03-10","55"
"633","New South Wales","Australia","-33.8688","151.2093","2020-03-09","48"
"634","New South Wales","Australia","-33.8688","151.2093","2020-03-08","38"
"635","New South Wales","Australia","-33.8688","151.2093","2020-03-07","28"
"636","New South Wales","Australia","-33.8688","151.2093","2020-03-06","26"
"637","New South Wales","Australia","-33.8688","151.2093","2020-03-05","22"
"638","New South Wales","Australia","-33.8688","151.2093","2020-03-04","22"
"639","New South Wales","Australia","-33.8688","151.2093","2020-03-03","13"
"640","New South Wales","Australia","-33.8688","151.2093","2020-03-02","6"
"641","New South Wales","Australia","-33.8688","151.2093","2020-03-01","6"
"642","New South Wales","Australia","-33.8688","151.2093","2020-02-29","4"
"643","New South Wales","Australia","-33.8688","151.2093","2020-02-28","4"
"644","New South Wales","Australia","-33.8688","151.2093","2020-02-27","4"
"645","New South Wales","Australia","-33.8688","151.2093","2020-02-26","4"
"646","New South Wales","Australia","-33.8688","151.2093","2020-02-25","4"
"647","New South Wales","Australia","-33.8688","151.2093","2020-02-24","4"
"648","New South Wales","Australia","-33.8688","151.2093","2020-02-23","4"
"649","New South Wales","Australia","-33.8688","151.2093","2020-02-22","4"
"650","New South Wales","Australia","-33.8688","151.2093","2020-02-21","4"
"651","New South Wales","Australia","-33.8688","151.2093","2020-02-20","4"
"652","New South Wales","Australia","-33.8688","151.2093","2020-02-19","4"
"653","New South Wales","Australia","-33.8688","151.2093","2020-02-18","4"
"654","New South Wales","Australia","-33.8688","151.2093","2020-02-17","4"
"655","New South Wales","Australia","-33.8688","151.2093","2020-02-16","4"
"656","New South Wales","Australia","-33.8688","151.2093","2020-02-15","4"
"657","New South Wales","Australia","-33.8688","151.2093","2020-02-14","4"
"658","New South Wales","Australia","-33.8688","151.2093","2020-02-13","4"
"659","New South Wales","Australia","-33.8688","151.2093","2020-02-12","4"
"660","New South Wales","Australia","-33.8688","151.2093","2020-02-11","4"
"661","New South Wales","Australia","-33.8688","151.2093","2020-02-10","4"
"662","New South Wales","Australia","-33.8688","151.2093","2020-02-09","4"
"663","New South Wales","Australia","-33.8688","151.2093","2020-02-08","4"
"664","New South Wales","Australia","-33.8688","151.2093","2020-02-07","4"
"665","New South Wales","Australia","-33.8688","151.2093","2020-02-06","4"
"666","New South Wales","Australia","-33.8688","151.2093","2020-02-05","4"
"667","New South Wales","Australia","-33.8688","151.2093","2020-02-04","4"
"668","New South Wales","Australia","-33.8688","151.2093","2020-02-03","4"
"669","New South Wales","Australia","-33.8688","151.2093","2020-02-02","4"
"670","New South Wales","Australia","-33.8688","151.2093","2020-02-01","4"
"671","New South Wales","Australia","-33.8688","151.2093","2020-01-31","4"
"672","New South Wales","Australia","-33.8688","151.2093","2020-01-30","4"
"673","New South Wales","Australia","-33.8688","151.2093","2020-01-29","4"
"674","New South Wales","Australia","-33.8688","151.2093","2020-01-28","4"
"675","New South Wales","Australia","-33.8688","151.2093","2020-01-27","4"
"676","New South Wales","Australia","-33.8688","151.2093","2020-01-26","3"
"677","New South Wales","Australia","-33.8688","151.2093","2020-01-25","0"
"678","New South Wales","Australia","-33.8688","151.2093","2020-01-24","0"
"679","New South Wales","Australia","-33.8688","151.2093","2020-01-23","0"
"680","New South Wales","Australia","-33.8688","151.2093","2020-01-22","0"
"681","Northern Territory","Australia","-12.4634","130.8456","2020-03-29","15"
"682","Northern Territory","Australia","-12.4634","130.8456","2020-03-28","15"
"683","Northern Territory","Australia","-12.4634","130.8456","2020-03-27","12"
"684","Northern Territory","Australia","-12.4634","130.8456","2020-03-26","12"
"685","Northern Territory","Australia","-12.4634","130.8456","2020-03-25","6"
"686","Northern Territory","Australia","-12.4634","130.8456","2020-03-24","6"
"687","Northern Territory","Australia","-12.4634","130.8456","2020-03-23","5"
"688","Northern Territory","Australia","-12.4634","130.8456","2020-03-22","5"
"689","Northern Territory","Australia","-12.4634","130.8456","2020-03-21","3"
"690","Northern Territory","Australia","-12.4634","130.8456","2020-03-20","3"
"691","Northern Territory","Australia","-12.4634","130.8456","2020-03-19","1"
"692","Northern Territory","Australia","-12.4634","130.8456","2020-03-18","1"
"693","Northern Territory","Australia","-12.4634","130.8456","2020-03-17","1"
"694","Northern Territory","Australia","-12.4634","130.8456","2020-03-16","1"
"695","Northern Territory","Australia","-12.4634","130.8456","2020-03-15","1"
"696","Northern Territory","Australia","-12.4634","130.8456","2020-03-14","1"
"697","Northern Territory","Australia","-12.4634","130.8456","2020-03-13","1"
"698","Northern Territory","Australia","-12.4634","130.8456","2020-03-12","1"
"699","Northern Territory","Australia","-12.4634","130.8456","2020-03-11","1"
"700","Northern Territory","Australia","-12.4634","130.8456","2020-03-10","1"
"701","Northern Territory","Australia","-12.4634","130.8456","2020-03-09","0"
"702","Northern Territory","Australia","-12.4634","130.8456","2020-03-08","0"
"703","Northern Territory","Australia","-12.4634","130.8456","2020-03-07","0"
"704","Northern Territory","Australia","-12.4634","130.8456","2020-03-06","0"
"705","Northern Territory","Australia","-12.4634","130.8456","2020-03-05","1"
"706","Northern Territory","Australia","-12.4634","130.8456","2020-03-04","1"
"707","Northern Territory","Australia","-12.4634","130.8456","2020-03-03","0"
"708","Northern Territory","Australia","-12.4634","130.8456","2020-03-02","0"
"709","Northern Territory","Australia","-12.4634","130.8456","2020-03-01","0"
"710","Northern Territory","Australia","-12.4634","130.8456","2020-02-29","0"
"711","Northern Territory","Australia","-12.4634","130.8456","2020-02-28","0"
